Cell_name	Zvalue	Color	Cluster	CCL5	IRF1
MGH54_P12_A10	0.0694263953184	green3	2	2.6427	1.6211
MGH54_P12_A11	0.330377472736	green3	2	2.9817	1.8355
MGH54_P12_B01	0.13425621621	green3	2	3.6319	1.5869
MGH54_P12_B02	-0.242317648032	green3	2	3.1608	1.2203
MGH54_P12_B03	-0.0605798906694	green3	2	2.362	1.5494
MGH54_P12_B04	0.0757323591866	green3	2	2.1811	1.0335
MGH54_P12_B05	0.17496094773	green3	2	2.1862	0.34937
MGH54_P12_B06	0.0314798162565	green3	2	2.7062	2.8558
MGH54_P12_B07	0.402823395709	green3	2	1.6658	0.78743
MGH54_P12_B08	-0.476021816743	green3	2	2.0996	1.8671
MGH54_P12_B09	-0.665917074403	red	1	3.3023	1.0022
MGH54_P12_B10	0.0349752592911	green3	2	2.5697	1.7364
MGH54_P12_B11	-0.14481518454	green3	2	2.9791	1.2253
MGH54_P12_C01	-1.08373323609	black	0	3.4314	0.852
MGH54_P12_C02	NA	black	0	2.5153	0
MGH54_P12_C03	-0.0106309374617	green3	2	2.7931	1.3323
MGH54_P12_C04	0.955258825313	blue	3	3.1946	2.4542
MGH54_P12_C05	-0.0611886777514	green3	2	3.3437	1.4168
MGH54_P12_C06	0.794917538577	blue	3	3.6672	1.9535
MGH54_P12_C07	NA	black	0	3.4477	0
MGH54_P12_C08	2.5016301119	black	0	3.5734	3.4061
MGH54_P12_C09	-0.798098531035	red	1	3.9586	1.2606
MGH54_P12_C11	-4.30819517203	black	0	1.7102	3.5314
MGH54_P12_C12	-0.281601511205	green3	2	2.7038	0.81311
MGH54_P12_D01	NA	black	0	0	0
MGH54_P12_D02	-0.0203490207127	green3	2	2.308	1.338
MGH54_P12_D04	2.14332805517	black	0	3.6912	2.817
MGH54_P12_D05	-0.529597791813	green3	2	3.0839	0.94261
MGH54_P12_D06	0.0938535027239	green3	2	2.2476	0.80405
MGH54_P12_D07	-0.0112626006343	green3	2	1.8303	1.1744
MGH54_P12_D08	-0.176153019683	green3	2	2.9138	1.1551
MGH54_P12_D09	-0.374390754358	green3	2	3.1572	1.1144
MGH54_P12_D10	0.0843730237748	green3	2	2.8697	1.4983
MGH54_P12_D11	0.394445208973	green3	2	3.3468	1.7485
MGH54_P12_D12	-0.3305751951	green3	2	2.9428	1.0079
MGH54_P12_E01	0.169730055055	green3	2	1.9793	0.94785
MGH54_P12_E02	-1.21638045018	black	0	3.4507	0.79743
MGH54_P12_E03	0.0882115551752	green3	2	2.6906	1.6126
MGH54_P12_E04	0.141590336216	green3	2	4.275	1.6897
MGH54_P12_E05	-0.443203167679	green3	2	2.7816	0.71194
MGH54_P12_E06	0.196606881829	green3	2	2.0286	0.87027
MGH54_P12_E07	0.811592460498	blue	3	1.6337	0.4049
MGH54_P12_E08	2.31496364574	black	0	4.2565	2.5021
MGH54_P12_E09	-2.4777962809	black	0	2.0548	3.3148
MGH54_P12_E10	-0.0185324818312	green3	2	2.5011	1.1408
MGH54_P12_E11	-0.151883737615	green3	2	2.9098	1.1814
MGH54_P12_E12	0.0505283029697	green3	2	2.2759	1.0229
MGH54_P12_F01	0.149893994755	green3	2	2.7244	1.8065
MGH54_P12_F02	0.18814607058	green3	2	1.8298	0.96421
MGH54_P12_F03	0.899913240339	blue	3	1.1922	0.56462
MGH54_P12_F04	-0.128806433112	green3	2	2.5375	0.81476
MGH54_P12_F05	1.22277264225	black	0	3.5529	2.2783
MGH54_P12_F06	0.22406818955	green3	2	2.7502	2.3688
MGH54_P12_F07	-0.210309542253	green3	2	2.3013	1.8069
MGH54_P12_F08	-0.092829151069	green3	2	3	1.2898
MGH54_P12_F09	0.0331475580577	green3	2	2.5984	1.4844
MGH54_P12_F10	-0.303401180467	green3	2	2.4725	0.26784
MGH54_P12_F11	0.256242583771	green3	2	3.4963	1.6452
MGH54_P12_F12	0.424041183666	green3	2	1.2197	0.82293
MGH54_P12_G01	0.185784024321	green3	2	1.7446	0.976
MGH54_P12_G02	-0.700731900321	red	1	1.748	1.6987
MGH54_P12_G03	-0.974031285681	black	0	3.5259	0.97159
MGH54_P12_G04	-0.0640961232184	green3	2	2.6588	1.1557
MGH54_P12_G05	0.00724182116499	green3	2	2.8476	1.3735
MGH54_P12_G06	-0.0972552022175	green3	2	2.839	1.2135
MGH54_P12_G07	-0.926342313254	red	1	1.8512	1.9613
MGH54_P12_G08	-0.781349118504	red	1	2.7375	0.2762
MGH54_P12_G09	1.30585051269	black	0	3.7668	2.2144
MGH54_P12_G10	0.298286220576	green3	2	3.091	1.7242
MGH54_P12_G11	-0.00449172159771	green3	2	2.3716	1.3022
MGH54_P12_H01	-0.146271904996	green3	2	2.7281	1.0566
MGH54_P12_H02	-0.0173748475943	green3	2	2.5489	1.2085
MGH54_P12_H03	-0.00454018980381	green3	2	2.8317	1.3516
MGH54_P12_H04	-2.06997930241	black	0	2.037	3.0312
MGH54_P12_H05	1.0860984686	black	0	1.0724	0.49262
MGH54_P12_H06	0.341182280841	green3	2	3.1175	1.7621
MGH54_P12_H07	0.549293709061	green3	2	2.9235	3.0885
MGH54_P12_H09	-0.186685671525	green3	2	2.4225	2.0489
MGH54_P12_H10	-0.0262750611321	green3	2	2.5318	1.146
MGH54_P12_H11	-0.339985775705	green3	2	3.0685	1.0888
MGH54_P9_A01	0.166337388501	green3	2	1.9778	0.95382
MGH54_P9_A02	-0.0723063841934	green3	2	2.3959	0.54498
MGH54_P9_A03	-0.0105208189992	green3	2	2.4662	1.1283
MGH54_P9_A04	0.310349560466	green3	2	2.9138	1.8797
MGH54_P9_A05	0.321833968504	green3	2	1.7338	0.84479
MGH54_P9_A06	0.0390140093081	green3	2	2.5758	1.7455
MGH54_P9_A07	0.262197316431	green3	2	1.8836	0.85758
MGH54_P9_A08	0.0873937092467	green3	2	1.9734	1.0724
MGH54_P9_A09	0.284630967494	green3	2	2.9264	1.8135
MGH54_P9_A10	1.3309040376	black	0	3.3643	2.5929
MGH54_P9_A11	-0.766444766423	red	1	2.8992	5.0103
MGH54_P9_A12	4.44167296875	black	0	4.0648	3.7888
MGH54_P9_B01	-0.974936346379	black	0	3.2581	0.77821
MGH54_P9_B02	0.151081246794	green3	2	2.1084	0.89375
MGH54_P9_B03	0.231691919155	green3	2	2.0475	0.774
MGH54_P9_B04	-0.0839580418437	green3	2	2.1463	1.3835
MGH54_P9_B05	-0.978475480478	black	0	2.6332	3.9296
MGH54_P9_B06	0.0579140580796	green3	2	2.9231	1.4552
MGH54_P9_B07	-0.121861832716	green3	2	2.5278	2.2723
MGH54_P9_B10	-0.00125414897488	green3	2	2.4399	1.1718
MGH54_P9_B11	-0.251163533245	green3	2	2.6199	2.9714
MGH54_P9_B12	-0.119121948881	green3	2	2.1798	1.4714
MGH54_P9_C01	0.0101529754647	green3	2	2.7738	1.3674
MGH54_P9_C02	0.537367854398	green3	2	3.0065	2.1664
MGH54_P9_C03	0.116350035874	green3	2	2.9105	1.5415
MGH54_P9_C04	0.357287836301	green3	2	2.9042	3.5862
MGH54_P9_C05	-0.0901024639996	green3	2	0.97379	1.0335
MGH54_P9_C06	-0.0370706983584	green3	2	2.923	1.3288
MGH54_P9_C07	1.84127788559	black	0	3.5864	2.7244
MGH54_P9_C08	-0.03532751808	green3	2	2.7205	1.2594
MGH54_P9_C09	-0.403225224138	green3	2	3.0738	1.0384
MGH54_P9_C10	-0.158694901646	green3	2	2.8001	1.0996
MGH54_P9_C11	-0.477995627872	green3	2	2.585	0.30334
MGH54_P9_C12	0.115377540369	green3	2	2.0597	1.0079
MGH54_P9_D01	-0.371603941594	green3	2	1.545	1.3522
MGH54_P9_D03	-0.00487153759743	green3	2	2.1738	1.2412
MGH54_P9_D04	0.600897440225	green3	2	1.0559	0.73466
MGH54_P9_D05	-0.235549343194	green3	2	2.546	0.59837
MGH54_P9_D07	0.410257454046	green3	2	3.1418	1.8274
MGH54_P9_D08	-0.670808486034	red	1	3.1666	0.90227
MGH54_P9_D09	0.210874163859	green3	2	2.9686	1.6627
MGH54_P9_D10	-0.606854828366	red	1	1.0454	1.2708
MGH54_P9_D11	-0.123195959474	green3	2	3.2296	1.3403
MGH54_P9_D12	-0.188578953784	green3	2	3.4628	1.3685
MGH54_P9_E01	-0.561349953614	red	1	2.9211	0.76214
MGH54_P9_E02	0.411441964797	green3	2	3.0152	1.929
MGH54_P9_E03	-1.6451401914	black	0	2.5039	4.0025
MGH54_P9_E04	-0.179634600982	green3	2	2.3508	0.059355
MGH54_P9_E05	-0.568055562071	red	1	1.1603	1.2975
MGH54_P9_E06	-0.407961261272	green3	2	3.6704	1.3202
MGH54_P9_E07	0.0466029037755	green3	2	2.1532	1.123
MGH54_P9_E08	0.000662441581174	green3	2	3.2561	1.4425
MGH54_P9_E09	-0.0760378217329	green3	2	2.487	0.8496
MGH54_P9_E10	-0.420311612085	green3	2	2.8365	0.80818
MGH54_P9_E11	0.0458411164345	green3	2	2.5893	1.6448
MGH54_P9_E12	0.70117348294	blue	3	3.8559	1.8817
MGH54_P9_F01	-0.00520650601564	green3	2	2.6717	1.3132
MGH54_P9_F02	-0.855059398498	red	1	2.9445	0.53506
MGH54_P9_F03	0.00398723631962	green3	2	2.3846	0.90072
MGH54_P9_F04	-0.0258368529858	green3	2	2.914	1.3408
MGH54_P9_F05	0.191728197166	green3	2	2.0881	0.81394
MGH54_P9_F06	-0.218861219978	green3	2	3.3137	1.2998
MGH54_P9_F07	0.40684635835	green3	2	1.5351	0.81394
MGH54_P9_F08	-0.290412720531	green3	2	3.4514	1.3045
MGH54_P9_F09	0.0554894449324	green3	2	3.1436	1.4704
MGH54_P9_F10	-0.0563698214616	green3	2	3.355	1.4228
MGH54_P9_F11	0.156431310465	green3	2	3.0837	1.5685
MGH54_P9_F12	NA	black	0	0	1.4911
MGH54_P9_G01	NA	black	0	2.1912	0
MGH54_P9_G02	-0.182698072999	green3	2	1.9015	1.373
MGH54_P9_G03	-0.329666894666	green3	2	3.0619	1.0936
MGH54_P9_G04	-0.36668627859	green3	2	2.8482	0.88127
MGH54_P9_G05	-0.00656165520778	green3	2	2.4911	1.6239
MGH54_P9_G06	-0.220757938692	green3	2	2.86	1.0642
MGH54_P9_G07	1.71594143704	black	0	3.2929	4.6047
MGH54_P9_G08	0.0959086080544	green3	2	3.0676	1.5044
MGH54_P9_G09	0.186539663209	green3	2	2.7643	1.84
MGH54_P9_G10	-1.63727956017	black	0	3.8223	0.86473
MGH54_P9_G12	0.100304882895	green3	2	2.7185	2.7364
MGH54_P9_H01	-0.0300117020465	green3	2	2.4263	0.8536
MGH54_P9_H02	NA	black	0	1.9553	0
MGH54_P9_H03	1.2741836301	black	0	3.2059	4.5916
MGH54_P9_H04	0.052267025353	green3	2	2.6145	1.585
MGH54_P9_H05	0.491174828178	green3	2	3.1757	1.8965
MGH54_P9_H06	0.0118756088734	green3	2	2.3785	0.97746
MGH54_P9_H07	0.640641824273	blue	3	1.7929	0.41684
MGH54_P9_H08	-0.242170533402	green3	2	2.9664	1.1157
MGH54_P9_H09	-1.33507945189	black	0	3.2447	0.55189
MGH54_P9_H10	-2.85620913428	black	0	3.8052	0.39397
MGH54_P9_H11	-0.0620412942827	green3	2	2.1057	1.3237
MGH54_P9_H12	-0.825671842861	red	1	2.9839	0.60786
MGH54_P2_A05	2.26341138205	black	0	3.4162	3.936
MGH54_P2_A06	0.0129516467765	green3	2	1.8592	1.1551
MGH54_P2_A10	0.173620728398	green3	2	1.8548	0.97673
MGH54_P2_B03	-0.632155394882	red	1	3.3499	1.0524
MGH54_P2_B04	0.369740200836	green3	2	2.8442	2.3135
MGH54_P2_B06	0.365376358005	green3	2	3.5667	1.7128
MGH54_P2_B09	0.156294258123	green3	2	2.1074	0.88127
MGH54_P2_B10	0.0210758519068	green3	2	2.3033	1.1557
MGH54_P2_B11	0.189142147856	green3	2	1.9441	0.93282
MGH54_P2_C01	1.17940141593	black	0	1.4383	0.25096
MGH54_P2_C02	-1.04051703116	black	0	3.0528	0.52907
MGH54_P2_C04	0.369840575308	green3	2	4.0064	1.739
MGH54_P2_C05	-0.245539977007	green3	2	2.2066	1.7141
MGH54_P2_C09	-0.274217763164	green3	2	3.2772	1.2473
MGH54_P2_C10	0.317309155439	green3	2	1.965	0.70576
MGH54_P2_C11	-0.476032648147	green3	2	2.355	2.3615
MGH54_P2_D01	0.154846864289	green3	2	2.1194	0.86948
MGH54_P2_D02	0.268762772606	green3	2	3.2937	1.6558
MGH54_P2_D03	0.689381983141	blue	3	3.146	2.1645
MGH54_P2_D04	NA	black	0	0	0
MGH54_P2_E01	-0.0727990268606	green3	2	2.5348	2.1596
MGH54_P2_E02	-0.713509863385	red	1	3.236	0.926
MGH54_P2_E03	-0.00805432749504	green3	2	1.5094	1.1057
MGH54_P2_E04	0.193899944057	green3	2	2.0321	0.87263
MGH54_P2_E05	NA	black	0	0.44573	0
MGH54_P2_E08	0.108006391879	green3	2	2.2179	0.84157
MGH54_P2_E11	-0.225161414879	green3	2	2.4634	0.38957
MGH54_P2_E12	NA	black	0	2.3103	0
MGH54_P2_F05	-0.0363725889609	green3	2	2.71	1.2522
MGH54_P2_F06	0.373227948024	green3	2	3.0442	4.6778
MGH54_P2_F08	0.200281975236	green3	2	2.11	0.74846
MGH54_P2_F10	0.450336724591	green3	2	1.9855	0.34142
MGH54_P2_F12	0.111152343315	green3	2	2.7643	1.5988
MGH54_P2_G02	3.35436208803	black	0	3.6079	5.3434
MGH54_P2_G06	-0.11288524737	green3	2	2.8653	1.206
MGH54_P2_G07	-0.175207853276	green3	2	2.5228	0.66812
MGH54_P2_G08	-0.408970915994	green3	2	2.7015	0.63227
MGH54_P2_G11	-1.31061561949	black	0	3.4734	0.76723
MGH54_P2_G12	0.347079771621	green3	2	1.9627	0.65168
MGH54_P2_H02	1.81023487328	black	0	0.81803	0.22033
MGH54_P2_H08	0.0379006515308	green3	2	2.3268	0.82456
MGH54_P2_H09	1.15611840962	black	0	0.6332	0.51803
MGH54_P2_H11	1.60749817692	black	0	0.97306	0.25942
MGH54_P5_A02	-0.146477471028	green3	2	2.014	1.394
MGH54_P5_A03	0.646356649472	blue	3	1.8148	0.37072
MGH54_P5_A04	-0.217545803974	green3	2	2.2228	1.6915
MGH54_P5_A05	-1.27260863947	black	0	2.94	0.20914
MGH54_P5_A06	0.645342797785	blue	3	1.7485	0.47093
MGH54_P5_A07	-0.181424208089	green3	2	3.2982	1.3202
MGH54_P5_A08	0.098337558129	green3	2	2.206	0.92144
MGH54_P5_A09	-0.538647054148	green3	2	1.6206	1.4988
MGH54_P5_A10	NA	black	0	0	0.55778
MGH54_P5_A11	-0.681840390067	red	1	2.899	0.6248
MGH54_P5_A12	1.11259365681	black	0	3.676	2.1385
MGH54_P5_B02	0.278856147955	green3	2	2.043	0.66448
MGH54_P5_B03	-0.330709679665	green3	2	2.664	0.67717
MGH54_P5_B04	NA	black	0	1.8596	0
MGH54_P5_B05	-0.0949911804279	green3	2	2.8215	1.2073
MGH54_P5_B06	0.403577742214	green3	2	1.9742	0.50691
MGH54_P5_B07	0.00131234642274	green3	2	2.4209	1.2449
MGH54_P5_B08	-0.00698445320872	green3	2	2.2098	1.2552
MGH54_P5_B09	0.00289988425991	green3	2	2.4131	1.2091
MGH54_P5_B10	-3.16325684829	black	0	2.1982	4.0471
MGH54_P5_B11	-0.167701358031	green3	2	2.6837	0.97085
MGH54_P5_B12	-0.458293671908	green3	2	3.2116	1.0841
MGH54_P5_C01	-0.00296665064856	green3	2	2.442	1.1454
MGH54_P5_C02	0.00682895969799	green3	2	2.3718	1.2073
MGH54_P5_C03	0.0326980066305	green3	2	2.3121	1.0697
MGH54_P5_C04	-0.0252366611406	green3	2	2.4415	0.9396
MGH54_P5_C05	0.239936250538	green3	2	2.988	1.6951
MGH54_P5_C06	-0.739370940754	red	1	3.3868	1.0115
MGH54_P5_C07	0.0339212052784	green3	2	2.3283	0.99711
MGH54_P5_C08	0.0736238576978	green3	2	2.1849	1.037
MGH54_P5_C09	0.665067970118	blue	3	1.8663	0.20914
MGH54_P5_C10	0.0287245140039	green3	2	2.9929	1.4238
MGH54_P5_C11	-0.0733951458921	green3	2	2.578	1.0412
MGH54_P5_C12	-0.0500448095484	green3	2	2.1593	1.3288
MGH54_P5_D01	0.0333175718826	green3	2	2.3351	0.92752
MGH54_P5_D02	0.0502619495345	green3	2	2.0878	1.1237
MGH54_P5_D03	-0.048037489769	green3	2	2.9417	1.3208
MGH54_P5_D04	-0.70864847363	red	1	2.8498	0.53306
MGH54_P5_D05	-0.12904508582	green3	2	2.6381	0.98768
MGH54_P5_D06	-0.0379312874169	green3	2	2.3016	1.3934
MGH54_P5_D08	-0.312187955005	green3	2	2.4947	0.31962
MGH54_P5_D09	0.536727678127	green3	2	1.9385	0.27262
MGH54_P5_D10	0.506828444297	green3	2	3.2288	1.8828
MGH54_P5_D11	0.0700678702237	green3	2	2.2373	0.99059
MGH54_P5_D12	-0.251704103733	green3	2	2.708	0.86394
MGH54_P5_E01	-0.443030720277	green3	2	2.9767	0.92752
MGH54_P5_E02	-0.180310434958	green3	2	2.6909	0.95754
MGH54_P5_E03	0.149832827679	green3	2	2.0332	0.95606
MGH54_P5_E04	0.211304680201	green3	2	2.1414	0.59264
MGH54_P5_E05	0.850328994528	blue	3	1.6531	0.34028
MGH54_P5_E06	-2.61508979561	black	0	2.3679	4.2161
MGH54_P5_E07	0.115135695572	green3	2	3.1107	1.5251
MGH54_P5_E08	-0.493526698307	green3	2	2.5869	0.28688
MGH54_P5_E09	0.192187619583	green3	2	1.683	0.97306
MGH54_P5_E10	-0.0383841596873	green3	2	2.6215	1.1928
MGH54_P5_E11	-0.112359916413	green3	2	2.7489	1.1322
MGH54_P5_E12	0.21805908082	green3	2	3.1423	1.6257
MGH54_P5_F01	-0.270539143686	green3	2	1.2957	1.2016
MGH54_P5_F02	0.014458329836	green3	2	2.3679	0.90689
MGH54_P5_F03	0.00694102363811	green3	2	2.3962	1.0607
MGH54_P5_F04	-1.73888094274	black	0	2.5556	4.2616
MGH54_P5_F05	-0.0264380753354	green3	2	2.7589	1.2928
MGH54_P5_F06	0.189168021558	green3	2	1.9745	0.91915
MGH54_P5_F07	-0.160514464819	green3	2	1.8512	1.3271
MGH54_P5_F08	-0.0609235739284	green3	2	2.487	0.90535
MGH54_P5_F10	0.133383153138	green3	2	2.0583	0.97379
MGH54_P5_F11	0.0121465360392	green3	2	3.2196	1.4447
MGH54_P5_F12	2.99149763474	black	0	3.5495	4.5294
MGH54_P5_G01	-0.400721918343	green3	2	3.106	1.0621
MGH54_P5_G02	1.5537773115	black	0	3.2687	3.2957
MGH54_P5_G03	-0.00115700690027	green3	2	2.9249	1.3757
MGH54_P5_G04	0.379756546802	green3	2	3.1396	1.7949
MGH54_P5_G05	0.00105852941793	green3	2	2.4769	1.3202
MGH54_P5_G06	0.0744665071437	green3	2	2.8889	1.4803
MGH54_P5_G07	0.420828343012	green3	2	1.9449	0.53306
MGH54_P5_G08	0.314477304142	green3	2	1.9003	0.774
MGH54_P5_G09	-0.433595083573	green3	2	2.6173	0.43829
MGH54_P5_G10	-3.2698398473	black	0	2.3173	4.4398
MGH54_P5_G11	0.467009239582	green3	2	1.8086	0.63877
MGH54_P5_G12	0.0424045276691	green3	2	2.3135	0.69153
MGH54_P5_H01	0.152512154749	green3	2	1.9069	0.99349
MGH54_P5_H02	-0.554534373386	green3	2	2.6281	0.30334
MGH54_P5_H03	0.148559255766	green3	2	2.0083	0.97012
MGH54_P5_H04	-0.857380312936	red	1	3.027	0.6332
MGH54_P5_H05	0.348338702115	green3	2	1.8604	0.75531
MGH54_P5_H06	0.0503259855617	green3	2	2.3074	0.87657
MGH54_P5_H07	0.0431091799198	green3	2	2.6105	1.5286
MGH54_P5_H08	0.0766325922081	green3	2	2.6897	1.568
MGH54_P5_H09	-0.00700174981004	green3	2	2.3369	1.2987
MGH54_P5_H10	1.09939677517	black	0	1.2684	0.42008
MGH54_P5_H11	0.0532274538409	green3	2	2.2222	1.0759
MGH54_P5_H12	-0.00949640998345	green3	2	2.6012	1.2762
MGH54_P13_A02	-0.353972656842	green3	2	2.5838	0.4813
MGH54_P13_A03	-0.103828161861	green3	2	2.7478	1.146
MGH54_P13_A04	0.489545790222	green3	2	1.8572	0.55287
MGH54_P13_A05	0.0835915402195	green3	2	2.2624	0.80405
MGH54_P13_A06	NA	black	0	0	1.5489
MGH54_P13_A07	0.0752723032433	green3	2	2.272	0.82863
MGH54_P13_A09	0.0348280076676	green3	2	2.3077	0.55582
MGH54_P13_A10	-0.272306702689	green3	2	1.8078	1.4071
MGH54_P13_A11	NA	black	0	0	0
MGH54_P13_B01	2.05612505614	black	0	3.356	4.1565
MGH54_P13_B02	NA	black	0	2.0517	0
MGH54_P13_B03	-0.0226269001134	green3	2	3.3147	1.4372
MGH54_P13_B04	0.626708133106	blue	3	3.179	2.0465
MGH54_P13_B05	NA	black	0	2.6715	0
MGH54_P13_B06	0.182152388301	green3	2	2.1641	0.63877
MGH54_P13_B07	-0.892929018264	red	1	3.1212	0.70664
MGH54_P13_B08	0.181554890117	green3	2	3.5477	1.6036
MGH54_P13_B10	-0.0443936195353	green3	2	2.5551	1.103
MGH54_P13_B11	-0.785976208631	red	1	1.472	1.5578
MGH54_P13_B12	-1.10315420628	black	0	1.8824	2.1266
MGH54_P13_C01	1.30330682983	black	0	3.6283	2.2839
MGH54_P13_C02	-0.260161741404	green3	2	3.4139	1.3092
MGH54_P13_C03	0.00157892796491	green3	2	2.1757	1.2271
MGH54_P13_C04	-0.466942157847	green3	2	2.0391	1.7811
MGH54_P13_C05	-0.0782847483703	green3	2	1.4652	1.1408
MGH54_P13_C06	-0.052566888266	green3	2	2.4391	0.79244
MGH54_P13_C07	-0.334292820771	green3	2	1.1821	1.1972
MGH54_P13_C09	0.803865189787	blue	3	1.4033	0.56071
MGH54_P13_C10	0.352139361377	green3	2	1.7651	0.8024
MGH54_P13_C11	NA	black	0	2.4623	0
MGH54_P13_C12	0.865867216483	blue	3	1.3237	0.54794
MGH54_P13_D01	-0.0896603131267	green3	2	2.9086	1.257
MGH54_P13_D02	0.00417264383416	green3	2	2.4016	1.037
MGH54_P13_D03	0.43208393728	green3	2	1.8718	0.62387
MGH54_P13_D04	-0.904194162225	red	1	0.95903	1.3561
MGH54_P13_D05	-0.447408832786	green3	2	1.216	1.2624
MGH54_P13_D06	0.9331882428	blue	3	0.82619	0.5955
MGH54_P13_D07	NA	black	0	0	0.8496
MGH54_P13_D09	0.5469217906	green3	2	1.886	0.40272
MGH54_P13_D10	-0.0998116089873	green3	2	3.4084	1.4076
MGH54_P13_D11	NA	black	0	1.8335	0
MGH54_P13_D12	NA	black	0	0	0
MGH54_P13_E01	-0.0545910443044	green3	2	2.3973	1.5979
MGH54_P13_E02	0.113540017008	green3	2	2.1789	0.91073
MGH54_P13_E03	0.0576104731388	green3	2	2.7437	1.4735
MGH54_P13_E04	-0.114456742451	green3	2	2.3923	0.39835
MGH54_P13_E05	0.438162397312	green3	2	1.6365	0.76469
MGH54_P13_E06	0.0144142090577	green3	2	2.5869	1.3829
MGH54_P13_E07	NA	black	0	1.0922	0
MGH54_P13_E08	NA	black	0	0	1.2491
MGH54_P13_E09	-0.79751697355	red	1	2.6976	4.0345
MGH54_P13_E10	-0.161884968872	green3	2	2.6418	0.926
MGH54_P13_E11	-0.0767641858575	green3	2	2.6699	1.1362
MGH54_P13_E12	-0.0993858971137	green3	2	2.9953	1.281
MGH54_P13_F01	-0.104835482808	green3	2	2.6088	1.0022
MGH54_P13_F02	-0.185862168465	green3	2	1.9153	1.3835
MGH54_P13_F03	-0.228770534983	green3	2	2.2379	1.7325
MGH54_P13_F04	-0.422315409257	green3	2	4.4839	1.5539
MGH54_P13_F05	0.623263894053	blue	3	1.8012	0.42975
MGH54_P13_F06	-0.14828740646	green3	2	2.659	0.976
MGH54_P13_F07	-0.280494737848	green3	2	2.1144	1.6498
MGH54_P13_F08	0.350943620849	green3	2	2.0377	0.46153
MGH54_P13_F09	-0.0549705705955	green3	2	2.4579	0.84559
MGH54_P13_F10	-0.0834783854887	green3	2	2.6702	1.1217
MGH54_P13_F11	0.164983162356	green3	2	2.0885	0.88127
MGH54_P13_F12	0.189582876401	green3	2	1.9126	0.94336
MGH54_P13_G01	-0.0973796328244	green3	2	3.2861	1.3763
MGH54_P13_G02	0.00655647926298	green3	2	2.7497	3.204
MGH54_P13_G03	0.484521851713	green3	2	1.7277	0.67807
MGH54_P13_G05	0.102633461396	green3	2	2.2363	0.34823
MGH54_P13_G06	-2.14134123089	black	0	1.7706	2.6116
MGH54_P13_G07	-0.0457202320062	green3	2	2.5445	2.112
MGH54_P13_G08	0.127803070377	green3	2	3.0903	1.538
MGH54_P13_G09	0.118816615584	green3	2	2.1313	0.95457
MGH54_P13_G10	-0.187912520895	green3	2	2.6551	0.89608
MGH54_P13_G11	-0.210102285803	green3	2	2.451	2.1912
MGH54_P13_G12	-0.0203794393997	green3	2	2.3671	1.3912
MGH54_P13_H02	-0.383687356559	green3	2	3.2038	1.1336
MGH54_P13_H03	0.17565792853	green3	2	3.5763	1.6031
MGH54_P13_H04	-0.00199965649529	green3	2	1.5094	1.1017
MGH54_P13_H05	NA	black	0	1.4505	0
MGH54_P13_H06	0.112215677133	green3	2	2.1641	0.93734
MGH54_P13_H07	0.0559110004031	green3	2	2.2995	0.70664
MGH54_P13_H08	-0.580199071306	red	1	3.1813	0.97746
MGH54_P13_H09	-0.909042517419	red	1	1.8184	1.913
MGH54_P13_H10	0.220037625289	green3	2	1.9096	0.90304
MGH54_P13_H11	NA	black	0	2.3871	0
MGH60_P4_A01	0.223176842558	green3	2	2.7897	1.9046
MGH60_P4_A02	0.670935438497	blue	3	3.2811	2.0108
MGH60_P4_A03	-1.7276811513	black	0	3.8047	0.81803
MGH60_P4_A04	0.50345913682	green3	2	2.8996	2.6544
MGH60_P4_A05	NA	black	0	2.827	0
MGH60_P4_A06	-0.260770015793	green3	2	2.9086	1.0552
MGH60_P4_A07	1.03168286837	black	0	3.1595	2.6909
MGH60_P4_A08	-1.33933896634	black	0	2.4214	3.4757
MGH60_P4_A09	-0.693208994598	red	1	2.9806	0.71194
MGH60_P4_A10	0.00843057345451	green3	2	2.6622	1.3511
MGH60_P4_A11	-0.286085834052	green3	2	3.2725	1.237
MGH60_P4_A12	-0.215046459131	green3	2	1.5311	1.2467
MGH60_P4_B01	-0.0243721567452	green3	2	2.5969	1.2191
MGH60_P4_B02	-1.49183607026	black	0	3.0668	0.2461
MGH60_P4_B03	2.17553190004	black	0	3.6844	2.851
MGH60_P4_B04	-0.0198350757487	green3	2	2.6629	1.2702
MGH60_P4_B05	-0.148821125424	green3	2	2.3746	1.8298
MGH60_P4_B06	2.66460286309	black	0	3.7899	3.0578
MGH60_P4_B07	0.0507625888166	green3	2	3.0621	5.1875
MGH60_P4_B08	0.274530543094	green3	2	3.4088	1.6558
MGH60_P4_B09	-0.0329649124886	green3	2	3.1627	1.3951
MGH60_P4_B10	-0.064955875244	green3	2	2.9109	1.2892
MGH60_P4_B11	-0.215206695249	green3	2	1.9038	1.4071
MGH60_P4_B12	0.0159796160894	green3	2	3.4091	1.4823
MGH60_P4_C01	-0.144633629424	green3	2	3.3124	1.3505
MGH60_P4_C02	-0.0727391776259	green3	2	2.5876	1.0566
MGH60_P4_C03	0.00300981464803	green3	2	2.106	1.2116
MGH60_P4_C04	0.11911660491	green3	2	2.103	0.97673
MGH60_P4_C05	-0.379644353693	green3	2	2.6147	3.1523
MGH60_P4_C06	0.659704674838	blue	3	2.9685	3.2526
MGH60_P4_C07	1.11784201645	black	0	3.6169	2.168
